ProtocolNum,Trial_ID_CAR,InterACT_Trial_ID
C32001,1-GG0OZ,1-GG0OZ
C34001,1-IDSVB,1-IDSVB
C34002,1-P73H9,1-P73H9
C34003,1-10FGXL,1-10FGXL
C34004,1-10FGX3,1-10FGX3
C34005,1-10FGXU,1-10FGXU
C34007,1-1BKVML,1-1BKVML
Cabozantinib-2001,10201806002,10201806002
Cabozantinib-2003,10201806004,10201806004
Cx611-0204,1-1Y6NEZ,1-1Y6NEZ
Darvadstrocel-3002,10201806005,10201806005
DEN-001,VV_DEN_001,#N/A
DEN-002,VV_DEN_002,#N/A
DEN-101,VV_DEN_101,#N/A
DEN-102,VV_DEN_102,#N/A
DEN-104,VV_DEN_104,#N/A
DEN-203-2,VV_DEN_203-2,VV_DEN_203-2
DEN-204,VV_DEN_204,VV_DEN_204
DEN-205,VV_DEN_205,VV_DEN_205
DEN-304,VV_DEN_304,VV_DEN_304
DEN-305,VV_DEN_305,VV_DEN_305
DEN-307,VV_DEN_307,VV_DEN_307
DEN-313,VV_DEN_313,VV_DEN_313
DEN-314,VV_DEN_314,VV_DEN_314
DEN-315,VV_DEN_315,VV_DEN_315
DX-2930-03,DX-2930-03,DX-2930-03
DX-2930-04,DX-2930-04,DX-2930-04
e0035,1-ZA6W2,1-ZA6W2
EPI-001,VV_EPI_001,#N/A
EPI-002,VV_EPI_002,#N/A
EPI-003A,VV_EPI_003A,#N/A
EPI-008,VV_EPI_008,#N/A
EPI-011,VV_EPI_011,#N/A
EPI-012,VV_EPI_012,#N/A
EPI-013,VV_EPI_013,#N/A
EPI-015,VV_EPI_015,#N/A
EPI-017,VV_EPI_017,#N/A
EPI-018,VV_EPI_018,#N/A
EPI-020,VV_EPI_020,#N/A
EPI-026,VV_EPI_026,#N/A
Esomeprazole-1001,1-1KXHY2,1-1KXHY2
HGT-HIT-094,HGT-HIT-094,HGT-HIT-094
HGT-MLD-070,HGT-MLD-070,HGT-MLD-070
INK128-001,1-CJRPD,1-CJRPD
INK128-002,1-CJYDO,1-CJYDO
INK128-003,1-CK4HM,1-CK4HM
IPV-102,VV_IPV_102,#N/A
Leuprorelin-4001,1-10XM9M,1-10XM9M
Leuprorelin-5001,1-ZA6YK,1-ZA6YK
LuAA21004_402,1-1026F0,1-1026F0
Lubiprostone-3001,1-1EIATT,1-1EIATT
Lubiprostone-3002,1-1EIAU4,1-1EIAU4
Lubiprostone-3003,1-1EIAUN,1-1EIAUN
LV01-101,VV_LV01_101,#N/A
LV03-105,VV_LV03_105,#N/A
MA25101,1-F6HHL,1-F6HHL
MLN0002/CCT-001,10201806041,10201806041
MLN0002/CCT-101,10201806040,10201806040
MLN0002-2003,1-ZA70B,1-ZA70B
MLN0002-3026,1-ZA71B,1-ZA71B
MLN0002-3028,1-ZA71K,1-ZA71K
MLN0002SC-3027,1-ZA722,1-ZA722
MLN0002SC-3030,1-ZA72B,1-ZA72B
MLN0002SC-3031,1-ZA72K,1-ZA72K
MLN9708_101,1-ZA75T,1-ZA75T
MT203-2004,1-106C5U,1-106C5U
Niraparib-1001,10201806015,10201806015
Niraparib-2001,10201806044,10201806044
Niraparib-2002,10201806043,10201806043
NOR-107,VV_NOR_107,#N/A
NOR-201,VV_NOR_201,#N/A
NOR-202,VV_NOR_202,VV_NOR_202
NOR-204,VV_NOR_204,VV_NOR_204
NOR-210,VV_NOR_210,#N/A
NOR-211,VV_NOR_211,VV_NOR_211
PAR-C10-008,PAR-C10-008,PAR-C10-008
Pevonedistat-1012,1-SCYED,1-SCYED
Pevonedistat-1013,1-10FLG7,1-10FLG7
Pevonedistat-1014,1-10FLFG,1-10FLFG
Pevonedistat-1015,1-22IBXF,1-22IBXF
Pevonedistat-2001,1-RP5YP,1-RP5YP
Ponatinib-3001,1-26UPD0,1-26UPD0
ROPP-2008-01,ROPP-2008-01,ROPP-2008-01
SHP465-112,SHP465-112,SHP465-112
SHP465-308,SHP465-308,SHP465-308
SHP465-309,SHP465-309,SHP465-309
SHP615-301,SHP615-301,SHP615-301
SHP615-302,SHP615-302,SHP615-302
SHP616-300,SHP616-300,SHP616-300
SHP620-303,SHP620-303,SHP620-303
SHP621-101,SHP621-101,SHP621-101
SHP621-102,SHP621-102,SHP621-102
SHP621-301,SHP621-301,SHP621-301
SHP621-302,SHP621-302,SHP621-302
SHP621-302,SHP621-302,SHP621-302
SHP633-301,SHP633-301,SHP633-301
SHP633-302,SHP633-302,SHP633-302
SHP633-303,SHP633-303,SHP633-303
SHP633-304,SHP633-304,SHP633-304
SHP633-306,SHP633-306,SHP633-306
SHP634-101,SHP634-101,SHP634-101
SHP634-102,SHP634-102,SHP634-102
SHP634-103,SHP634-103,SHP634-103
SHP634-402,SHP634-402,SHP634-402
SHP639-101,SHP639-101,SHP639-101
SHP640-303,SHP640-303,SHP640-303
SHP643-101,SHP643-101,SHP643-101
SHP643-102,SHP643-102,SHP643-102
SHP647-301,SHP647-301,SHP647-301
SHP647-302,SHP647-302,SHP647-302
SHP647-305,SHP647-305,SHP647-305
SHP647-306,SHP647-306,SHP647-306
SHPELA-701,SHPELA-701,SHPELA-701
SPD489-348,SPD489-348,SPD489-348
SYR-322_104,1-ZD7VH,1-ZD7VH
SYR-322MET_303,1-ZD7XO,1-ZD7XO
SYR322MET-1003,1-ZD7XX,1-ZD7XX
SYR-472-3003,10201806022,10201806022
TAK-020-1001,1-ZOEF2,1-ZOEF2
TAK-020-1002,1-ZOEFB,1-ZOEFB
TAK-041-1001,1-12MXSR,1-12MXSR
TAK-041-1002,1-1FQOMT,1-1FQOMT
TAK-041-2001,1-1S6QUZ,1-1S6QUZ
TAK-063_102,1-ZD7ZJ,1-ZD7ZJ
TAK-063_103,1-ZD7ZX,1-ZD7ZX
TAK-063_104,1-ZD806,1-ZD806
TAK-063-2002,1-ZD80F,1-ZD80F
TAK-071-1001,1-18NLQH,1-18NLQH
TAK-123-1001,10201901001,10201901001
TAK-390MR_104,1-ZD857,1-ZD857
TAK-390MR_106,1-1FQOV2,1-1FQOV2
TAK-390MR_206,1-10E05V,1-10E05V
TAK-390MR_207,1-ZD87D,1-ZD87D
TAK-390MR_301,1-1FQOVB,1-1FQOVB
TAK-390MR_302,1-1FQOVK,1-1FQOVK
TAK-390MR-1001,1-12LDAB,1-12LDAB
TAK-418-0002,1-2UGK0D,1-2UGK0D
TAK-418-0004,1-1DC20B,1-1DC20B
TAK-418-1001,1-1DC1ZJ,1-1DC1ZJ
TAK-418-1003,1-2H721R,1-2H721R
TAK-438_114,1-ZD87X,1-ZD87X
TAK-438_115,1-1BP8VZ,1-1BP8VZ
TAK-438_302,1-1CJZC7,1-1CJZC7
TAK-438_303,1-ZD88A,1-ZD88A
TAK-438_304,1-1CJZCH,1-1CJZCH
TAK-438_305,1-ZD88J,1-ZD88J
TAK-438ASA-1001,10201806026,10201806026
TAK-438ODT-1001,10201806038,10201806038
TAK-491_112,1-ZD8BA,1-ZD8BA
TAK-491_305,1-ZD8AP,1-ZD8AP
TAK-536/OCT-101,10201806027,10201806027
TAK-620-1019,TAK-620-1019,TAK-620-1019
TAK-620-1020,TAK-620-1020,TAK-620-1020
TAK-653-1001,1-ZD8CA,1-ZD8CA
TAK-653-1003,1-30EE6J,1-30EE6J
TAK-743-1003,TAK-743-1003,TAK-743-1003
TAK-788-1001,1-2J1GSP,1-2J1GSP
TAK-788-1002,1-274PTK,1-274PTK
TAK-788-1004,1-274PU2,1-274PU2
TAK-788-1005,1-274PTB,1-274PTB
TAK-788-1006,1-274Q4X,1-274Q4X
TAK-831-1001,1-ZD0NM,1-ZD0NM
TAK-831-1002,10201806029,10201806029
TAK-831-1003,1-ZD0OZ,1-ZD0OZ
TAK-831-1004,1-ZD0UY,1-ZD0UY
TAK-831-1005,1-25CUUR,1-25CUUR
TAK-831-1006,1-ZD0UF,1-ZD0UF
TAK-831-1008,1-382WX7,1-382WX7
TAK-831-1501,1-ZD0Q2,1-ZD0Q2
TAK-831-2001,1-1X3FRR,1-1X3FRR
TAK-831-2002,1-ZD0ST,1-ZD0ST
TAK-888-2001,TAK-888-2001,TAK-888-2001
TAK-906-1002,1-1ZTG51,1-1ZTG51
TAK-906-1003,1-21HO75,1-21HO75
TAK-906-1004,10201806030,10201806030
TAK-906-1006,1-23H347,1-23H347
TAK-906-1007,1-23H34G,1-23H34G
TAK-906-1009,1-3BD3YR,1-3BD3YR
TAK-925-1001,10201806033,10201806033
TAK-925-1002,1-2GG2AA,1-2GG2AA
TAK-925-1003,10201807001,10201807001
TAK-925-1009,1-39REHV,1-39REHV
TAK-925-1013,1-3ELU49,1-3ELU49
TAK-925-2001,1-3A58P8,1-3A58P8
TAK-925-2002,1-3A58OZ,1-3A58OZ
TAK-931-1002,1-10ELOL,1-10ELOL
TAK-931-1003,1-10ELPN,1-10ELPN
TAK-931-2001,1-10ELQ6,1-10ELQ6
TAK-935_1002,1-ZF5X1,1-ZF5X1
TAK-935_1003,1-ZF5XK,1-ZF5XK
TAK-935_101,1-ZF5WP,1-ZF5WP
TAK-935-1004,1-3LQ411,1-3LQ411
TAK-935-1005,1-1CJZCS,1-1CJZCS
TAK-935-1008,1-3CYXXD,1-3CYXXD
TAK-935-2001,1-1MZ2O7,1-1MZ2O7
TAK-935-2004,1-2YLIZL,1-2YLIZL
TAK-935-2006,1-2RLYB1,1-2RLYB1
TAK-935-2008,1-359QOT,1-359QOT
TAK-951-1001,1-2TFPVR,1-2TFPVR
TAK-951-1004,1-3DYCDM,1-3DYCDM
TAK-954-1004,1-1VZYNQ,#N/A
TAK-954-1005,1-1VZYMN,#N/A
TAK-954-1006,1-1VZYOT,1-1VZYOT
TAK-954-1007,1-1VZYOK,1-1VZYOK
TAK-954-1009,1-34WP2Q,1-34WP2Q
TAK-954-2002,1-1W19RW,1-1W19RW
TAK-954-2003,1-24RE13,1-24RE13
TAK-994-1001,1-32PVS7,1-32PVS7
TAK-994-1006,1-3DYC4Y,1-3DYC4Y
TAK-994-1503,1-3SDL33,1-3SDL33
TBD-1-1MYTTL,1-1MYTTL,1-1MYTTL
TBD-1-1P9TDT,1-1P9TDT,1-1P9TDT
TBD-1-304JYV,1-304JYV,1-304JYV
TBD-1-30EP0F,1-30EP0F,1-30EP0F
TBD-18831,1-10ELJS,1-10ELJS
TB-MC010034,1-1274R9,#N/A
TED-C13-003,TED-C13-003,TED-C13-003
TED-C14-006,TED-C14-006,TED-C14-006
TIMP-GLIA-5001,1-26UP5I,1-26UP5I
TMX-67_204,1-ZF5YO,1-ZF5YO
TMX-67_206,1-ZF5Z0,1-ZF5Z0
TMX-67_301,1-ZF5ZJ,1-ZF5ZJ
Vedolizumab-1014,1-17X9H9,1-17X9H9
Vedolizumab-1015,1-17VBPS,1-17VBPS
Vedolizumab-1019,1-1TM8YR,1-1TM8YR
Vedolizumab-2004,1-1L0NQP,1-1L0NQP
Vedolizumab-3034,1-17X9I5,1-17X9I5
Vedolizumab-4001,1-ZF60M,1-ZF60M
VedolizumabSC-1017,1-1HVXQ3,1-1HVXQ3
VedolizumabSC-1018,1-26JYIY,1-26JYIY
VedolizumabSC-1021,1-2IFHJV,1-2IFHJV
VedolizumabSC-1022,1-2IFHK7,1-2IFHK7
Vonoprazan-2001,1-1146BQ,1-1146BQ
Vonoprazan-3001,10201806025,10201806025
Vortioxetine-4001,1-13KZMH,1-13KZMH
ZIK-101,VV_ZIK_101,VV_ZIK_101
