,ProtocolPhase,TA,PlannedEnrollment,ActualEnrollment,ActualRandomizedDosed,ActualEarlyTerminated,PercEnrollmentCompleted,PlannedSites,ActiveSites,CRO,LSO_ActualDate,DBL_ActualDate,CloseOut,numValsLSO,numValsDBL,PrimaryStudy_to_Synopsis,Synopsis_to_Protocol,Protocol_to_FirstSiteActivated,FirstSiteActivated_to_FSS,FSS_to_FSI,FSI_to_FSFV,FSFV_to_LSI,LSI_to_LSIAvgTxL,LSI_to_LSO,Unlocks,PercActualCompetedTrial
47,I,NS,16.0,16,0.0,0.0,100.0,1.0,0.0,Celerion,2020-08-16,2020-09-18,33,5,5,,105.0,,,2.0,,,,30.0,0,100.0
48,I,NS,54.0,54,0.0,0.0,100.0,2.0,0.0,Celerion,2021-04-05,2021-05-07,32,5,5,,63.0,,,14.0,,,,24.0,0,100.0
49,I,GI,40.0,32,0.0,0.0,80.0,1.0,0.0,Celerion,2021-05-16,2021-06-14,29,5,5,,87.0,,,94.0,,,,28.0,0,100.0
50,I,NS,16.0,16,0.0,0.0,100.0,1.0,0.0,Celerion,2020-03-13,2020-04-24,42,5,5,,60.0,,,14.0,,,,16.0,1,100.0
51,I,NS,32.0,0,0.0,0.0,0.0,1.0,0.0,PRA,2020-11-14,2021-03-18,124,5,5,,67.0,,,11.0,,,,24.0,0,
52,I,NS,18.0,19,19.0,5.0,105.56,1.0,1.0,PRA,2020-12-30,2021-01-28,29,5,5,,70.0,,,21.0,,,,27.0,1,73.6842105263158
72,I,Oncology,80.0,80,0.0,80.0,100.0,2.0,0.0,PPD,2019-12-20,2020-04-06,108,5,5,,27.0,,,,,,137.0,136.0,0,0.0
73,I,Oncology,44.0,21,21.0,21.0,47.73,4.0,0.0,PRA,2019-12-03,2020-04-07,126,5,5,,51.0,,,,,,120.0,120.0,0,0.0
74,II,Oncology,142.0,101,0.0,101.0,71.13,15.0,0.0,PRA,2020-08-24,2020-11-06,74,5,5,,120.0,,,,,,320.0,320.0,0,0.0
75,II,Oncology,60.0,61,0.0,43.0,101.67,25.0,35.0,PRA,2020-01-31,2020-03-17,46,5,5,,76.0,,,,,,184.0,184.0,0,29.508196721311474
76,I,Oncology,46.0,28,0.0,0.0,60.87,4.0,0.0,IQVIA,2019-08-28,2019-10-24,57,5,5,,118.0,,,,,,131.0,131.0,0,100.0
77,II,Oncology,122.0,49,0.0,45.0,40.16,50.0,0.0,PRA,2019-01-31,2019-04-11,70,5,5,,348.0,,,,,,182.0,182.0,0,8.16326530612245
78,II,Oncology,48.0,41,0.0,41.0,85.42,25.0,1.0,PRA,2018-10-15,2019-05-07,204,5,5,,114.0,,,,,,82.0,82.0,0,0.0
79,II,Oncology,55.0,43,0.0,0.0,78.18,15.0,0.0,PRA,2020-07-27,2020-09-04,39,5,5,,68.0,,,,,,615.0,615.0,3,100.0
81,I,Oncology,45.0,44,0.0,3.0,97.78,8.0,6.0,PRA,2019-01-07,2019-05-06,119,5,5,,,,,,,,150.0,21.0,3,93.18181818181819
83,IV,NonCore,300.0,307,0.0,23.0,102.33,12.0,0.0,Hangzhou Tigermed Consulting,2018-11-19,2019-01-17,59,5,5,,-64.0,,,14.0,,,,689.0,0,92.50814332247558
85,I,NS,114.0,114,0.0,3.0,100.0,1.0,1.0,PPD,2019-09-22,2019-11-14,53,5,5,,-213.0,,,49.0,,,,75.0,0,97.36842105263158
86,II,Oncology,141.0,141,0.0,141.0,100.0,55.0,0.0,GEICAM,2019-11-29,2020-04-06,129,5,5,,203.0,,,,,,262.0,564.0,0,0.0
90,III,GI,204.0,215,215.0,108.0,105.39,30.0,0.0,IQVIA,2019-02-28,2019-06-13,105,5,5,,111.0,,,21.0,,,,70.0,0,49.76744186046512
93,I,Oncology,20.0,20,0.0,20.0,100.0,4.0,0.0,PRA,2019-05-10,2019-07-16,67,5,5,,,,,,,,,11.0,1,0.0
94,I,GI,6.0,6,0.0,0.0,100.0,1.0,0.0,Celerion,2020-09-29,2020-10-30,31,5,5,,25.0,,,43.0,,,,28.0,0,100.0
95,I,GI,12.0,12,0.0,0.0,100.0,1.0,0.0,Celerion,2019-03-30,2019-05-04,35,5,5,,56.0,,,14.0,,,,10.0,0,100.0
96,II,GI,48.0,36,37.0,2.0,75.0,1.0,0.0,PRA,2019-07-12,2019-08-27,46,5,5,,96.0,,,4.0,,,,38.0,1,94.44444444444444
97,II,Oncology,137.0,137,0.0,45.0,100.0,10.0,0.0,TBD,2020-02-11,2020-07-29,169,5,5,,,,,,,,1800.0,2044.0,1,67.15328467153284
99,II,Oncology,336.0,226,186.0,183.0,67.26,95.0,28.0,PRA,2020-05-29,2020-09-04,98,5,5,,,,,,,,,,0,19.02654867256637
103,II,Oncology,80.0,72,0.0,45.0,90.0,1.0,0.0,TBD,2019-09-03,2019-11-12,70,5,5,,132.0,,,,,,,144.0,0,37.5
105,III,NonCore,366.0,366,0.0,3.0,100.0,20.0,0.0,Atlant,2019-08-20,2019-11-22,94,5,5,,337.0,,,95.0,,,,168.0,0,99.18032786885246
107,I,Oncology,20.0,24,0.0,24.0,120.0,14.0,14.0,PRA,2020-03-25,2020-10-12,201,5,5,,55.0,,,,,,29.0,29.0,0,0.0
108,0,GI,20.0,16,16.0,2.0,80.0,2.0,0.0,PRA,2019-04-29,2019-09-20,144,5,5,,71.0,,,62.0,,,,40.0,2,87.5
109,III,Oncology,230.0,174,174.0,80.0,75.65,120.0,116.0,PRA,2021-02-17,2021-05-19,91,5,5,,191.0,,,,,,,,0,54.02298850574713
112,II,Oncology,276.0,283,291.0,140.0,102.54,150.0,60.0,PRA,2019-07-20,2019-09-10,52,5,5,,,,,,,,731.0,66.0,0,50.53003533568904
113,I,NS,24.0,24,0.0,0.0,100.0,1.0,0.0,PRA,2019-06-14,2019-07-15,31,5,5,,38.0,,,21.0,,,,15.0,0,100.0
114,0,NS,40.0,0,0.0,0.0,,1.0,0.0,TBD,2019-02-07,2019-02-26,19,5,5,,59.0,,,16.0,,,,1.0,0,
115,I,NS,160.0,121,0.0,3.0,75.63,2.0,0.0,PRA,2020-03-29,2020-06-24,87,5,5,,42.0,,,21.0,,,,25.0,1,97.52066115702479
116,I,GI,6.0,6,0.0,0.0,100.0,1.0,0.0,Celerion,2019-05-12,2019-06-14,33,5,5,,50.0,,,18.0,,,,49.0,0,100.0
117,I,NS,16.0,16,0.0,0.0,100.0,1.0,0.0,Celerion,2019-12-03,2020-01-24,52,5,5,,52.0,,,0.0,,,,21.0,2,100.0
119,III,Oncology,44.0,44,0.0,3.0,100.0,90.0,0.0,INC Research,2020-11-26,2021-03-22,116,5,5,,,,,14.0,,,364.0,1129.0,0,93.18181818181819
120,I,Oncology,14.0,14,0.0,0.0,100.0,1.0,0.0,Celerion,2020-07-21,2020-09-14,55,5,5,,274.0,,,,,,20.0,20.0,0,100.0
121,I,Oncology,6.0,7,0.0,0.0,116.67,1.0,0.0,Celerion,2019-03-11,2019-08-15,157,5,5,,159.0,,,,,,38.0,38.0,0,100.0
122,I,Oncology,26.0,26,0.0,23.0,100.0,8.0,0.0,PRA,2020-12-17,2021-03-15,88,5,5,,94.0,,,,,,,31.0,0,11.538461538461538
123,I,Oncology,28.0,24,0.0,0.0,85.71,1.0,0.0,Celerion,2019-08-16,2019-09-25,40,5,5,,54.0,,,,,,42.0,42.0,0,100.0
124,0,GI,14.0,14,0.0,0.0,100.0,1.0,0.0,Parexel,2018-12-06,2019-01-31,56,5,5,,35.0,,,21.0,,,,0.0,0,100.0
125,II,NS,24.0,24,24.0,9.0,100.0,6.0,0.0,PRA,2020-10-21,2021-02-16,118,5,5,,72.0,,,8.0,,,,219.0,0,62.5
126,I,NS,6.0,6,0.0,0.0,100.0,1.0,0.0,Celerion,2020-04-01,2020-09-14,166,5,5,,61.0,,,1.0,,,,34.0,0,100.0
127,III,Oncology,248.0,177,177.0,0.0,71.37,74.0,30.0,PPD,2019-02-20,2019-04-23,62,5,5,,,,,,,,365.0,-100.0,0,100.0
128,IV,NS,1.1,995,0.0,0.0,90.45,65.0,0.0,IQVIA,2019-04-25,2019-06-25,61,5,5,,61.0,,,8.0,,,,360.0,0,100.0
129,II,GI,214.0,120,0.0,0.0,56.07,38.0,0.0,IQVIA,2018-10-05,2019-02-20,138,5,5,,350.0,,,84.0,,,,28.0,0,100.0
142,IV,Oncology,49.0,50,50.0,0.0,102.04,40.0,0.0,IQVIA,2021-05-04,2021-06-25,52,5,5,,,,,,,,204.0,572.0,0,100.0
149,I,Oncology,182.0,144,0.0,0.0,79.12,16.0,0.0,IQVIA,2018-07-13,2019-02-26,228,5,5,,,,,,,,95.0,95.0,0,100.0
156,II,Oncology,67.0,59,0.0,59.0,88.06,28.0,0.0,IQVIA,2020-12-18,2021-01-28,41,5,5,,,,,,,,203.0,450.0,0,0.0
157,III,Oncology,706.0,727,716.0,0.0,102.97,229.0,166.0,PPD,2019-08-12,2019-09-18,37,5,5,,,,,,,,,308.0,0,100.0
162,II,Oncology,106.0,39,12.0,0.0,36.79,15.0,0.0,IQVIA,2018-09-27,2019-04-23,208,5,5,,,,,,,,182.0,182.0,0,100.0
163,II,Oncology,242.0,245,245.0,245.0,101.24,77.0,0.0,PRA,2019-04-30,2019-07-29,90,5,5,,412.0,,,,,,187.0,187.0,0,0.0
164,II,Oncology,120.0,123,0.0,9.0,102.5,72.0,26.0,PPD,2019-09-04,2019-10-29,55,5,5,,,,,,,,,805.0,1,92.6829268292683
166,II,Oncology,96.0,95,37.0,87.0,98.96,55.0,3.0,PRA,2020-03-06,2020-04-30,55,5,5,,199.0,,,,,,183.0,696.0,0,8.421052631578947
171,IV,NonCore,100.0,108,0.0,1.0,108.0,8.0,0.0,Hangzhou Tigermed Consulting,2018-09-30,2019-01-30,122,5,5,,55.0,,,,,,,0.0,0,99.07407407407408
172,II,GI,80.0,90,90.0,23.0,112.5,71.0,5.0,PRA,2020-05-26,2020-05-27,1,5,5,,794.0,,,26.0,,,,156.0,1,74.44444444444444
173,III,GI,758.0,769,0.0,243.0,101.45,331.0,0.0,IQVIA,2019-01-18,2019-03-08,49,5,5,,77.0,,,,,,,478.0,0,68.40052015604681
176,III,GI,645.0,644,0.0,169.0,99.84,222.0,0.0,IQVIA,2019-05-06,2019-07-02,57,5,5,,77.0,,,21.0,,,,376.0,1,73.75776397515529
181,II,NS,65.0,63,0.0,0.0,96.92,6.0,0.0,IQVIA,2018-12-27,2019-02-11,46,5,5,,54.0,,,27.0,,,,91.0,0,100.0
182,II,NS,234.0,307,257.0,31.0,131.2,48.0,0.0,IQVIA,2021-01-12,2021-02-17,36,5,5,,47.0,,,46.0,,,,95.0,1,89.90228013029316
183,I,NS,16.0,16,0.0,0.0,100.0,1.0,0.0,Celerion,2018-12-22,2019-01-30,39,5,5,,61.0,,,16.0,,,,49.0,0,100.0
197,III,GI,693.0,630,5.0,0.0,90.91,72.0,0.0,IQVIA,2018-12-31,2019-11-18,322,5,5,,7.0,,,7.0,,,,181.0,1,100.0
206,IV,GI,12.0,11,0.0,1.0,91.67,8.0,0.0,PPD,2019-02-22,2019-04-05,42,5,5,,225.0,,,13.0,,,,57.0,0,90.9090909090909
211,III,RGH,22.0,23,0.0,0.0,104.55,32.0,0.0,IQVIA,2020-08-25,2020-10-22,58,5,5,,,,,58.0,,,,435.0,0,100.0
212,IV,NonCore,55.0,53,0.0,42.0,96.36,40.0,0.0,Synteract,2020-02-28,2020-08-31,185,5,5,,,,,,,,,801.0,0,20.754716981132077
213,IV,RGH,40.0,53,0.0,0.0,132.5,40.0,0.0,IQVIA,2019-06-07,2021-04-16,679,5,5,,496.0,,,0.0,,,,231.0,0,100.0
214,IV,NonCore,36.0,36,0.0,0.0,100.0,20.0,0.0,IQVIA,2020-07-29,2020-11-09,103,5,5,,90.0,,,44.0,,,,175.0,0,100.0
216,II,Oncology,32.0,34,0.0,0.0,106.25,18.0,0.0,Takeda PRA Development Center,2019-07-23,2019-09-19,58,5,5,,,,,15.0,,,180.0,175.0,0,100.0
217,III,GI,20.0,22,0.0,0.0,110.0,7.0,0.0,MEDISCIENCE PLANNING INC,2020-07-20,2020-11-11,114,5,5,,206.0,,,22.0,,,,167.0,0,100.0
219,I,Oncology,1.0,0,0.0,0.0,0.0,5.0,0.0,Takeda PRA Development Center,2019-02-15,2019-05-15,89,5,5,,,,,14.0,,,535.0,1962.0,0,
220,I,Oncology,9.0,9,0.0,8.0,100.0,1.0,0.0,Takeda PRA Development Center,2018-12-03,2019-05-20,168,5,5,,,,,4.0,,,67.0,41.0,0,11.11111111111111
224,III,NonCore,30.0,27,0.0,4.0,90.0,32.0,0.0,MEDISCIENCE PLANNING INC,2019-06-04,2019-07-23,49,5,5,,,,,38.0,,,,371.0,0,85.18518518518519
225,I,NS,40.0,40,0.0,0.0,100.0,1.0,0.0,Takeda PRA Development Center,2019-06-19,2019-07-23,34,5,5,,78.0,,,10.0,,,,28.0,0,100.0
228,I,GI,96.0,96,0.0,0.0,100.0,1.0,0.0,Takeda PRA Development Center,2019-03-12,2019-06-17,97,5,5,,83.0,,,15.0,,,,10.0,0,100.0
232,II,Oncology,16.0,20,0.0,8.0,125.0,30.0,0.0,MEDISCIENCE PLANNING INC,2019-07-01,2019-08-23,53,5,5,,,,,26.0,,,435.0,91.0,0,60.0
233,II,Oncology,15.0,19,0.0,9.0,126.67,30.0,0.0,MEDISCIENCE PLANNING INC,2019-03-17,2019-05-20,64,5,5,,,,,11.0,,,630.0,33.0,0,52.63157894736842
234,I,NS,54.0,57,0.0,0.0,105.56,3.0,0.0,Takeda PRA Development Center,2019-10-25,2019-11-21,27,5,5,,37.0,,,24.0,,,,14.0,0,100.0
235,I,NonCore,10.0,10,0.0,0.0,100.0,1.0,0.0,PRA,2019-12-18,2020-01-10,23,5,5,,91.0,,,16.0,,,,19.0,0,100.0
237,III,RGH,250.0,0,0.0,0.0,,60.0,0.0,"Red Maple Trials, Rho, Triumpharma",2019-10-31,2019-12-17,47,5,5,,131.0,,,,,,,945.0,0,
243,III,NS,0.0,282,0.0,172.0,,45.0,0.0,Endpoint,2019-01-18,2019-02-15,28,5,5,,,,,,,,,254.0,0,39.00709219858156
245,III,NS,25.0,23,0.0,0.0,92.0,25.0,0.0,IQVIA,2019-08-02,2019-09-19,48,5,5,-1232.0,151.0,,,32.0,,,,8.0,0,100.0
246,III,NS,6.0,3,1.0,0.0,50.0,25.0,0.0,IQVIA,2019-08-31,2019-09-19,19,5,5,,189.0,,,1.0,,,,-132.0,0,100.0
248,III,RGH,351.0,349,352.0,74.0,99.43,100.0,4.0,PPD,2020-08-17,2020-11-13,88,5,5,,135.0,,,7.0,,,,144.0,0,78.79656160458453
251,III,GI,0.0,323,0.0,26.0,,60.0,0.0,PPD,2019-02-15,2019-03-15,28,5,5,-1465.0,35.0,,,27.0,,,,130.0,0,91.95046439628483
252,III,GI,200.0,219,219.0,45.0,109.5,60.0,0.0,Endpoint,2019-11-12,2019-12-12,30,5,5,,21.0,,,28.0,,,,270.0,0,79.45205479452055
253,III,GI,10.0,10,10.0,3.0,100.0,8.0,0.0,IQVIA,2020-09-18,2020-10-14,26,5,5,,859.0,,,0.0,,,,200.0,0,70.0
254,III,GI,10.0,10,0.0,0.0,100.0,6.0,0.0,IQVIA,2020-01-21,2020-03-04,43,5,5,,255.0,,,19.0,,,,202.0,0,100.0
255,III,GI,39.0,29,0.0,9.0,74.36,12.0,0.0,IQVIA,2020-07-14,2020-10-09,87,5,5,,155.0,,,9.0,,,,1071.0,0,68.96551724137932
256,III,GI,57.0,61,0.0,9.0,107.02,28.0,0.0,TBD,2020-11-05,2021-01-25,81,5,5,,122.0,,,0.0,,,,113.0,0,85.24590163934427
257,III,GI,5.0,7,0.0,0.0,140.0,5.0,0.0,IQVIA,2019-08-06,2019-09-13,38,5,5,,124.0,,,64.0,,,,162.0,0,100.0
258,I,RGH,34.0,34,0.0,1.0,100.0,30.0,0.0,PPD,2019-03-08,2020-02-17,346,5,5,,36.0,,,24.0,,,,8.0,0,97.05882352941177
261,IV,RGH,50.0,36,0.0,36.0,72.0,1.0,0.0,PPD,2019-12-20,2020-12-04,350,5,5,,39.0,,,44.0,,,,903.0,1,0.0
265,I,RGH,190.0,190,0.0,17.0,100.0,1.0,1.0,PPD,2019-11-13,2020-01-03,51,5,5,,,,,,,,,111.0,0,91.05263157894737
266,III,GI,825.0,380,0.0,34.0,46.06,167.0,15.0,PPD,2020-07-22,2020-12-02,133,5,5,,,,,92.0,,,,91.0,0,91.05263157894737
267,III,GI,825.0,279,0.0,21.0,33.82,168.0,20.0,PPD,2020-07-15,2020-11-09,117,5,5,,,,,35.0,,,,85.0,0,92.47311827956989
268,III,GI,1.032,30,0.0,2.0,2.91,420.0,5.0,PPD,2020-07-07,2020-11-25,141,5,5,,,,,65.0,,,,104.0,0,93.33333333333333
269,III,GI,1.032,34,0.0,7.0,3.29,420.0,8.0,PPD,2020-08-18,2020-11-24,98,5,5,,,,,36.0,,,,124.0,0,79.41176470588235
270,IV,RGH,25.0,5,0.0,0.0,20.0,25.0,3.0,IQVIA,2020-05-11,2020-08-28,109,5,5,,0.0,,,,,526.0,,367.0,0,100.0
271,III,NS,100.0,115,0.0,46.0,115.0,54.0,1.0,Bracket,2020-01-03,2020-01-30,27,5,5,,57.0,,,0.0,,,,371.0,0,60.0
272,I,RGH,38.0,0,0.0,0.0,,1.0,0.0,PPD,2019-11-25,2020-03-03,99,5,5,,29.0,,,28.0,,,,,0,
273,I,RGH,24.0,24,0.0,0.0,100.0,1.0,1.0,TBD,2020-11-11,2021-12-15,399,5,5,,55.0,,,13.0,,,,5.0,0,100.0
274,I,RGH,12.0,12,0.0,0.0,100.0,1.0,0.0,Celerion,2020-12-16,2021-01-26,41,5,5,,,,,7.0,,,,111.0,0,100.0
275,III,NonCore,500.0,0,0.0,0.0,,30.0,0.0,0,2021-03-10,2021-03-28,18,5,5,,89.0,,,0.0,,,,28.0,0,
279,0,NonCore,1.2,0,0.0,0.0,,3.0,0.0,TBD,2018-07-18,2019-10-25,464,5,5,,0.0,,,0.0,,,,0.0,0,
286,III,NonCore,924.0,4,0.0,111.0,0.43,14.0,1.0,PPD,2019-01-14,2019-05-22,128,5,5,,517.0,,,0.0,,,,312.0,0,-2675.0
287,III,NonCore,900.0,900,0.0,160.0,100.0,11.0,0.0,PPD,2019-05-13,2019-11-04,175,5,5,,306.0,,,0.0,,,,412.0,0,82.22222222222223
288,III,NonCore,200.0,203,0.0,0.0,101.5,0.0,0.0,IQVIA,2020-03-13,2020-12-15,277,5,5,,126.0,,,0.0,,,,287.0,1,100.0
289,II,NonCore,200.0,392,0.0,16.0,196.0,2.0,2.0,PPD,2020-09-29,2021-02-25,149,5,5,,0.0,,,0.0,,,,1215.0,0,95.91836734693878
290,III,NonCore,900.0,899,0.0,121.0,99.89,10.0,0.0,PPD,2019-07-09,2019-10-02,85,5,5,,196.0,,,0.0,,,,313.0,1,86.54060066740823
291,III,NonCore,400.0,400,0.0,9.0,100.0,5.0,1.0,PPD,2019-01-26,2019-05-08,102,5,5,,249.0,,,0.0,,,,293.0,1,97.75
294,0,NonCore,2.1519999999999997,0,0.0,0.0,,5.0,2.0,Assign Group,2017-07-07,2019-12-13,889,5,5,,0.0,,,0.0,,,,76.0,0,
303,0,NonCore,800.0,0,0.0,0.0,,2.0,1.0,IQVIA,2020-04-08,2021-01-29,296,5,5,,0.0,,,0.0,,,,160.0,0,
313,I,NonCore,240.0,271,271.0,20.0,112.92,9.0,8.0,PRA Health Sciences,2018-12-28,2019-05-28,151,5,5,,41.0,,,14.0,,,,63.0,0,92.619926199262
